"district_no","district","nuts_id","year","var","measure","value","outlier"
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"ArabLand","area",172337,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"oats","yield",4.70203868658278,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"potat_tot","yield",28.6123647218324,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"rye","yield",4.54073430773256,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"sb","yield",5.14399715767191,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"silage_maize","yield",41.7297581642604,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"sugarbeet","yield",34.2659297029232,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"wb","yield",5.20764818162358,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"wrape","yield",3.32296731917323,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1986,"ww","yield",5.91107616012178,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"ArabLand","area",171999,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"grain_maize","area",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"oats","area",12185,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"oats","yield",4.53852467318898,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"potat_tot","area",13130,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"potat_tot","yield",23.2859206120333,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"rye","area",21195,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"rye","yield",3.74644476089469,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"sb","area",13508,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"sb","yield",4.32319959007114,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"silage_maize","area",8255,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"silage_maize","yield",27.9806874649952,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"sugarbeet","area",7960,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"sugarbeet","yield",26.1178682507716,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"wb","area",21216,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"wb","yield",4.35096649069914,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"wrape","area",13384,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"wrape","yield",2.69253577940107,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"ww","area",22148,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1987,"ww","yield",4.5690149195038,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"ArabLand","area",171762,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"oats","yield",3.94869102668902,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"potat_tot","yield",27.7154831530397,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"rye","yield",4.34482264002339,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"sb","yield",4.47063264855576,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"silage_maize","yield",45.5414000250601,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"sugarbeet","yield",31.264138618233,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"wb","yield",5.33991897229664,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"wrape","yield",3.31194036886102,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1988,"ww","yield",5.30164459984367,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"ArabLand","area",171476,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"oats","yield",4.02913125855443,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"potat_tot","yield",28.4473772794377,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"rye","yield",4.8681698154933,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"sb","yield",4.19649568767146,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"silage_maize","yield",40.4644392777522,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"sugarbeet","yield",37.9046489471702,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"wb","yield",6.35566244897227,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"wrape","yield",3.77630998559569,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1989,"ww","yield",5.60761587701944,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"ArabLand","area",162208.5,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"oats","yield",4.64326283586481,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"potat_tot","yield",22.7079678379687,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"rye","yield",4.1635298193219,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"sb","yield",4.97584067044833,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"silage_maize","yield",36.6187234210834,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"sugarbeet","yield",41.3055862151876,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"wb","yield",5.19597544346968,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"wrape","yield",2.76958549386719,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1990,"ww","yield",6.06894326561991,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"ArabLand","area",152941,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"grain_maize","area",112,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"oats","area",3003,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"oats","yield",5.07852366961806,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"potat_tot","area",4212,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"potat_tot","yield",22.4999227143209,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"rye","area",7616,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"rye","yield",4.82754645978173,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"sb","area",15744,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"sb","yield",5.20645305694467,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"silage_maize","area",8956,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"silage_maize","yield",32.043065212131,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"sugarbeet","area",5922,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"sugarbeet","yield",41.8651317416788,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"wb","area",21370,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"wb","yield",5.54005242781094,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"wrape","area",23252,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"wrape","yield",2.71991396461795,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"ww","area",30825,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1991,"ww","yield",6.34956074775505,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"ArabLand","area",154611,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"oats","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"potat_tot","yield",21.12064684673,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"rye","yield",4.13,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"sb","yield",3.03442769272561,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"silage_maize","yield",24.4914623450343,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"sugarbeet","yield",37.2790574409324,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"wb","yield",5.39835778169268,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"wrape","yield",3.13838299061505,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1992,"ww","yield",5.01991980689137,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"ArabLand","area",154611,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"oats","yield",5.62998952209093,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"potat_tot","yield",39.8361985361554,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"rye","yield",5.46457716462606,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"sb","yield",5.18200005174276,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"silage_maize","yield",44.7567117475471,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"sugarbeet","yield",51.5388231755826,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"wb","yield",5.98918718590527,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"wrape","yield",3.03414194332874,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1993,"ww","yield",6.90436210877622,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"ArabLand","area",151384,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"oats","yield",3.91156493366991,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"potat_tot","yield",24.4144535456856,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"rye","yield",5.26920511305656,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"sb","yield",4.31354033514152,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"silage_maize","yield",29.7827702884151,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"sugarbeet","yield",37.2037651055374,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"wb","yield",6.08344097427359,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"wrape","yield",2.76334161340566,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1994,"ww","yield",6.27972675761319,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"ArabLand","area",154049,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"grain_maize","area",587,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"oats","area",1628,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"oats","yield",5.16268148431422,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"potat_tot","area",2675,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"potat_tot","yield",28.1550121727099,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"rye","area",8332,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"rye","yield",6.48565340946554,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"sb","area",4106,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"sb","yield",5.01755080242111,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"silage_maize","area",8838,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"silage_maize","yield",38.7665247319768,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"sugarbeet","area",5221,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"sugarbeet","yield",43.8732914430393,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"wb","area",22348,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"wb","yield",6.80052272757243,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"wrape","area",28518,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"wrape","yield",2.86890608310366,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"ww","area",42260,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1995,"ww","yield",7.09675701871217,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"ArabLand","area",154992,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"oats","yield",5.29018087550816,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"potat_tot","yield",32.4774445269537,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"rye","yield",6.49679490956225,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"sb","yield",5.05289341895952,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"silage_maize","yield",33.1463677605609,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"sugarbeet","yield",48.625656041949,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"wb","yield",5.07081953691157,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"wrape","yield",2.32799151593708,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1996,"ww","yield",6.63667177281565,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"ArabLand","area",154931,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"oats","yield",5.30252121696309,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"potat_tot","yield",28.9732200748626,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"rye","yield",5.92331076302486,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"sb","yield",5.32061123189355,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"silage_maize","yield",36.4352970374833,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"sugarbeet","yield",48.222555530817,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"wb","yield",7.19356536658197,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"wrape","yield",3.74608658354507,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1997,"ww","yield",7.46939734656992,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"ArabLand","area",158700,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"grain_maize","yield",NA,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"oats","yield",5.32719886095185,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"potat_tot","yield",39.1241012856904,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"rye","yield",7.26690848029012,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"sb","yield",4.85549961052726,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"silage_maize","yield",39.8887788433298,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"sugarbeet","yield",49.4287954438074,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"wb","yield",7.19479077013446,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"wrape","yield",4.07987192093065,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1998,"ww","yield",8.05742960759025,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"ArabLand","area",158717,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"grain_maize","area",32.44,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"grain_maize","yield",5.99017420157611,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"oats","area",1386,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"oats","yield",4.97277991645507,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"potat_tot","area",1723,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"potat_tot","yield",29.7212602330715,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"rye","area",8308.04,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"rye","yield",7.58399705135556,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"sb","area",6145,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"sb","yield",5.61625604062577,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"silage_maize","area",8343,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"silage_maize","yield",42.0700049144074,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"sugarbeet","area",4884,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"sugarbeet","yield",50.1719862396593,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"triticale","area",2506,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"triticale","yield",7.6,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"wb","area",24908,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"wb","yield",7.42217134900483,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"wrape","area",30738.34,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"wrape","yield",4.15912851175362,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"ww","area",48128.35,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",1999,"ww","yield",7.78556474731755,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"ArabLand","area",159069.5,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"grain_maize","yield",4.4007141312024,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"oats","yield",4.26482481533558,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"potat_tot","yield",39.1915929493501,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"rye","yield",7.0459218906074,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"sb","yield",4.16690024621923,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"silage_maize","yield",37.3964311572304,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"sugarbeet","yield",51.5632050808961,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"triticale","yield",6.85296764157606,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"wb","yield",7.19137469222596,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"wrape","yield",4.31192992613423,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2000,"ww","yield",7.32020486457942,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"ArabLand","area",159422,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"district","area",321618,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"grain_maize","yield",5.50393551088246,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"oats","yield",4.91824567524534,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"potat_tot","yield",32.2223775207912,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"rye","yield",7.58286743762647,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"sb","yield",5.74142921485165,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"silage_maize","yield",38.3861797524724,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"sugarbeet","yield",46.6560419693096,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"triticale","yield",7.19586815445416,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"wb","yield",7.87254683168505,0
"13073","Vorpommern-Rügen, Landkreis","DE80L",2001,"wrape","yield",4.39698577128756,0
