district_no,year,yield,state_name,latitude,longitude,pflanzliche_erzeugung,zuckerrben,dngemittel,energie_und_schmierstoffe,pflanzenschutzmittel,saat_und_pflanzgut,Field_ha,Harvested_t,Yield_dt/ha,kreisYield,kreisField_ha,temp_mean_early_growth,national_campaign_start_day_of_year,national_campaign_end_day_of_year,national_campaign_duration,producer_price_index,fertilizer_price_index,energy_price_index,precip_total_peak_growth,temp_mean_peak_growth,heat_stress_days_peak_growth,solar_rad_peak_growth,avg_elevation,avg_soil_pawc,pflanzliche_erzeugung_lag1,zuckerrben_lag1,dngemittel_lag1,pflanzenschutzmittel_lag1,saat_und_pflanzgut_lag1,energie_und_schmierstoffe_lag1,winter_temp_anomaly,winter_precip_anomaly
15086,2020,54.28,Sachsen-Anhalt,52.259912453943336,12.026382561723162,100.0,100.0,100.0,100.0,100.025,100.025,48600.0,2756800.0,566.8,54.28,4654.213118111833,15.5797415,269.0,8.0,105.0,100.0,100.0,100.0,177.1775,18.621075,6.0,15366877.0,57.07503225675692,40.29411328092959,101.9,90.0,102.65,99.1,100.5,110.55,1.0008495501918446,0.10261698252133677
15086,2021,69.04,Sachsen-Anhalt,52.259912453943336,12.026382561723162,114.3,105.1,114.25,118.325,101.675,103.975,48600.0,3514600.0,722.7,69.04,4642.789532803668,16.219088,257.0,22.0,129.0,105.1,114.25,118.325,219.63152,17.890928,0.0,13987789.0,57.07503225675692,40.29411328092959,100.0,100.0,100.0,100.025,100.025,100.0,-0.37294323448827527,-0.05201981630055952
15087,2018,47.55,Sachsen-Anhalt,51.53510132603982,11.356307035057103,102.7,95.4,96.925,109.125,99.125,98.025,51900.0,2175500.0,419.0,47.55,5889.844854678175,16.975279,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,84.013336,18.997053,12.0,17364652.0,245.61759723344343,58.864698828747045,93.1,96.7,94.2,99.3,96.425,101.7,-0.7963427294262146,0.10116299737862389
15087,2019,59.88,Sachsen-Anhalt,51.53510132603982,11.356307035057103,101.9,90.0,102.65,110.55,99.1,100.5,51400.0,2548500.0,495.8,59.88,6207.809588124628,15.717236,258.0,15.0,121.0,90.0,102.65,110.55,155.1311,17.851534,7.0,16025085.0,245.61759723344343,58.864698828747045,102.7,95.4,96.925,99.125,98.025,109.125,0.43372717160644925,-0.12999273698121772
15087,2020,56.85,Sachsen-Anhalt,51.53510132603982,11.356307035057103,100.0,100.0,100.0,100.0,100.025,100.025,48600.0,2756800.0,566.8,56.85,4874.576561618602,14.540021,269.0,8.0,105.0,100.0,100.0,100.0,176.9161,17.990198,5.0,15694938.0,245.61759723344343,58.864698828747045,101.9,90.0,102.65,99.1,100.5,110.55,0.8677314691459515,0.07746789039941215
15087,2021,79.04,Sachsen-Anhalt,51.53510132603982,11.356307035057103,114.3,105.1,114.25,118.325,101.675,103.975,48600.0,3514600.0,722.7,79.04,5315.267738597941,15.159723,257.0,22.0,129.0,105.1,114.25,118.325,230.06389,17.05735,0.0,14280113.0,245.61759723344343,58.864698828747045,100.0,100.0,100.0,100.025,100.025,100.0,-0.43721518504491996,0.10564359126629075
15088,2018,36.26,Sachsen-Anhalt,51.42533051956679,11.866111848323198,102.7,95.4,96.925,109.125,99.125,98.025,51900.0,2175500.0,419.0,36.26,4491.393784030087,17.816692,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,83.183685,19.89691,17.0,17353310.0,136.769353440071,53.86927127553489,93.1,96.7,94.2,99.3,96.425,101.7,-0.7943301743989082,0.1033739459205052
15088,2019,43.68,Sachsen-Anhalt,51.42533051956679,11.866111848323198,101.9,90.0,102.65,110.55,99.1,100.5,51400.0,2548500.0,495.8,43.68,4528.342064283295,16.636545,258.0,15.0,121.0,90.0,102.65,110.55,151.30159,18.787312,10.0,16151347.0,136.769353440071,53.86927127553489,102.7,95.4,96.925,99.125,98.025,109.125,0.46152649053823325,-0.11196874602281637
15088,2020,53.32,Sachsen-Anhalt,51.42533051956679,11.866111848323198,100.0,100.0,100.0,100.0,100.025,100.025,48600.0,2756800.0,566.8,53.32,4571.898368786348,15.238683,269.0,8.0,105.0,100.0,100.0,100.0,173.4421,18.901312,7.0,15867761.0,136.769353440071,53.86927127553489,101.9,90.0,102.65,99.1,100.5,110.55,0.9220645319599612,0.047822666902881616
15088,2021,76.5,Sachsen-Anhalt,51.42533051956679,11.866111848323198,114.3,105.1,114.25,118.325,101.675,103.975,48600.0,3514600.0,722.7,76.5,5144.458274326195,15.865717,257.0,22.0,129.0,105.1,114.25,118.325,254.29683,17.82489,0.0,14330468.0,136.769353440071,53.86927127553489,100.0,100.0,100.0,100.025,100.025,100.0,-0.433149803266474,0.06542477377288902
15089,2018,36.49,Sachsen-Anhalt,51.85168339058897,11.641958034997035,102.7,95.4,96.925,109.125,99.125,98.025,51900.0,2175500.0,419.0,36.49,4519.883044105291,17.801167,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,75.35687,19.826183,17.0,17431854.0,87.64581510218584,54.72523792760443,93.1,96.7,94.2,99.3,96.425,101.7,-0.8019731251432063,0.05840409290492654
15089,2019,44.07,Sachsen-Anhalt,51.85168339058897,11.641958034997035,101.9,90.0,102.65,110.55,99.1,100.5,51400.0,2548500.0,495.8,44.07,4568.773689857254,16.66993,258.0,15.0,121.0,90.0,102.65,110.55,160.56812,18.663675,10.0,15886641.0,87.64581510218584,54.72523792760443,102.7,95.4,96.925,99.125,98.025,109.125,0.5086116164836767,-0.15549474425366216
15089,2020,47.64,Sachsen-Anhalt,51.85168339058897,11.641958034997035,100.0,100.0,100.0,100.0,100.025,100.025,48600.0,2756800.0,566.8,47.64,4084.869435277225,15.243073,269.0,8.0,105.0,100.0,100.0,100.0,168.24501,18.73631,7.0,15639802.0,87.64581510218584,54.72523792760443,101.9,90.0,102.65,99.1,100.5,110.55,0.961687147913949,0.07027597192156332
15089,2021,62.76,Sachsen-Anhalt,51.85168339058897,11.641958034997035,114.3,105.1,114.25,118.325,101.675,103.975,48600.0,3514600.0,722.7,62.76,4220.473219564863,15.953723,257.0,22.0,129.0,105.1,114.25,118.325,221.1325,17.866137,0.0,14236531.0,87.64581510218584,54.72523792760443,100.0,100.0,100.0,100.025,100.025,100.0,-0.3974036552809821,0.03495316327455367
15090,2018,44.64,Sachsen-Anhalt,52.696214479608905,11.840206581052067,102.7,95.4,96.925,109.125,99.125,98.025,51900.0,2175500.0,419.0,44.64,5529.39378155276,18.009626,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,77.78251,19.555243,14.0,17143910.0,35.61396156430523,37.76264303725175,93.1,96.7,94.2,99.3,96.425,101.7,-0.8526337916659372,0.11337052261868785
15090,2019,48.78,Sachsen-Anhalt,52.696214479608905,11.840206581052067,101.9,90.0,102.65,110.55,99.1,100.5,51400.0,2548500.0,495.8,48.78,5057.0633217889,16.798725,258.0,15.0,121.0,90.0,102.65,110.55,185.91464,18.203253,8.0,15040856.0,35.61396156430523,37.76264303725175,102.7,95.4,96.925,99.125,98.025,109.125,0.6067817765392078,-0.24285326151212827
15090,2020,66.67,Sachsen-Anhalt,52.696214479608905,11.840206581052067,100.0,100.0,100.0,100.0,100.025,100.025,48600.0,2756800.0,566.8,66.67,5716.587851593882,15.449045,269.0,8.0,105.0,100.0,100.0,100.0,181.06322,18.22241,7.0,15062525.0,35.61396156430523,37.76264303725175,101.9,90.0,102.65,99.1,100.5,110.55,0.9286533965033641,0.1360625187076565
15090,2021,70.68,Sachsen-Anhalt,52.696214479608905,11.840206581052067,114.3,105.1,114.25,118.325,101.675,103.975,48600.0,3514600.0,722.7,70.68,4753.075958553929,16.110565,257.0,22.0,129.0,105.1,114.25,118.325,202.60394,17.813719,0.0,13789561.0,35.61396156430523,37.76264303725175,100.0,100.0,100.0,100.025,100.025,100.0,-0.3512262268528161,-0.04086653507022553
15091,2018,30.86,Sachsen-Anhalt,51.81980380511953,12.701241842241847,102.7,95.4,96.925,109.125,99.125,98.025,51900.0,2175500.0,419.0,30.86,3822.515504003543,18.32108,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,83.69384,20.142664,19.0,17293178.0,94.13399078409,38.79986127633599,93.1,96.7,94.2,99.3,96.425,101.7,-0.7814051121954435,0.05491083277895337
15091,2019,48.9,Sachsen-Anhalt,51.81980380511953,12.701241842241847,101.9,90.0,102.65,110.55,99.1,100.5,51400.0,2548500.0,495.8,48.9,5069.503821965503,17.382244,258.0,15.0,121.0,90.0,102.65,110.55,163.39961,18.895153,10.0,15878795.0,94.13399078409,38.79986127633599,102.7,95.4,96.925,99.125,98.025,109.125,0.5756188983964989,-0.11304653377156526
15091,2020,59.71,Sachsen-Anhalt,51.81980380511953,12.701241842241847,100.0,100.0,100.0,100.0,100.025,100.025,48600.0,2756800.0,566.8,59.71,5119.805918984112,15.698871,269.0,8.0,105.0,100.0,100.0,100.0,172.08002,18.997347,8.0,15632931.0,94.13399078409,38.79986127633599,101.9,90.0,102.65,99.1,100.5,110.55,1.0225125986071362,0.061974281396551145
15091,2021,67.21,Sachsen-Anhalt,51.81980380511953,12.701241842241847,114.3,105.1,114.25,118.325,101.675,103.975,48600.0,3514600.0,722.7,67.21,4519.726021143315,16.327726,257.0,22.0,129.0,105.1,114.25,118.325,249.8627,18.027956,0.0,14181965.0,94.13399078409,38.79986127633599,100.0,100.0,100.0,100.025,100.025,100.0,-0.4442746676645015,-0.04844576915324006
16051,2018,47.92,Thüringen,50.98267086648012,11.020635417768442,102.7,95.4,96.925,109.125,99.125,98.025,11100.0,603300.0,543.2,47.92,979.2194385507744,16.892788,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,111.79,19.16495,14.0,17420990.0,247.10317176604275,58.24566985599352,93.1,96.7,94.2,99.3,96.425,101.7,-0.8258516536664047,0.08298356395683815
16051,2019,57.62,Thüringen,50.98267086648012,11.020635417768442,101.9,90.0,102.65,110.55,99.1,100.5,11000.0,679100.0,615.0,57.62,1030.6016243404852,15.779279,258.0,15.0,121.0,90.0,102.65,110.55,155.2,18.075663,7.0,16233862.0,247.10317176604275,58.24566985599352,102.7,95.4,96.925,99.125,98.025,109.125,0.3920786458049861,-0.060597405622105804
16051,2020,60.49,Thüringen,50.98267086648012,11.020635417768442,100.0,100.0,100.0,100.0,100.025,100.025,11100.0,717800.0,646.7,60.49,1038.2542120948597,14.548497,269.0,8.0,105.0,100.0,100.0,100.0,175.53,18.281942,6.0,16003757.0,247.10317176604275,58.24566985599352,101.9,90.0,102.65,99.1,100.5,110.55,0.8550121669027817,0.07763050444686526
16051,2021,68.77,Thüringen,50.98267086648012,11.020635417768442,114.3,105.1,114.25,118.325,101.675,103.975,11800.0,921000.0,781.1,68.77,1038.9015477673772,15.217297,257.0,22.0,129.0,105.1,114.25,118.325,294.77997,17.038244,0.0,14245756.0,247.10317176604275,58.24566985599352,100.0,100.0,100.0,100.025,100.025,100.0,-0.5486784954480868,0.059549063048231377
16052,2018,62.59,Thüringen,50.89391699938356,12.08239859696188,102.7,95.4,96.925,109.125,99.125,98.025,11100.0,603300.0,543.2,62.59,1278.9930020637094,16.86468,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,95.75001,19.192114,14.0,17233158.0,266.0037717300465,55.77280584513514,93.1,96.7,94.2,99.3,96.425,101.7,-0.7863776192956493,0.09380734996496232
16052,2019,86.47,Thüringen,50.89391699938356,12.08239859696188,101.9,90.0,102.65,110.55,99.1,100.5,11000.0,679100.0,615.0,86.47,1546.6178836640358,15.92761,258.0,15.0,121.0,90.0,102.65,110.55,190.02002,17.888725,5.0,16265443.0,266.0037717300465,55.77280584513514,102.7,95.4,96.925,99.125,98.025,109.125,0.4348576831879427,-0.025828285202861734
16052,2020,79.79,Thüringen,50.89391699938356,12.08239859696188,100.0,100.0,100.0,100.0,100.025,100.025,11100.0,717800.0,646.7,79.79,1369.520641148105,14.143803,269.0,8.0,105.0,100.0,100.0,100.0,203.82999,18.129246,5.0,16171218.0,266.0037717300465,55.77280584513514,101.9,90.0,102.65,99.1,100.5,110.55,0.9078497852526652,-0.003036422291084362
16052,2021,87.81,Thüringen,50.89391699938356,12.08239859696188,114.3,105.1,114.25,118.325,101.675,103.975,11800.0,921000.0,781.1,87.81,1326.5369333932442,15.017102,257.0,22.0,129.0,105.1,114.25,118.325,336.13,16.858889,0.0,14170861.0,266.0037717300465,55.77280584513514,100.0,100.0,100.0,100.025,100.025,100.0,-0.4845262768968155,0.10936689656217591
16061,2019,69.35,Thüringen,51.384012881378986,10.253995454822473,101.9,90.0,102.65,110.55,99.1,100.5,11000.0,679100.0,615.0,69.35,1240.4065020481194,14.537281,258.0,15.0,121.0,90.0,102.65,110.55,160.61461,16.674122,3.0,15687663.0,346.8863602410155,56.91366926795253,102.7,95.4,96.925,99.125,98.025,109.125,0.40885596941876656,-0.10190014527375157
16061,2020,70.09,Thüringen,51.384012881378986,10.253995454822473,100.0,100.0,100.0,100.0,100.025,100.025,11100.0,717800.0,646.7,70.09,1203.0292234374065,13.630391,269.0,8.0,105.0,100.0,100.0,100.0,182.81459,16.886335,3.0,15478317.0,346.8863602410155,56.91366926795253,101.9,90.0,102.65,99.1,100.5,110.55,0.8239399368659406,0.13466264977910636
16061,2021,75.32,Thüringen,51.384012881378986,10.253995454822473,114.3,105.1,114.25,118.325,101.675,103.975,11800.0,921000.0,781.1,75.32,1137.8517460787966,14.3126745,257.0,22.0,129.0,105.1,114.25,118.325,228.82307,16.00285,0.0,13980779.0,346.8863602410155,56.91366926795253,100.0,100.0,100.0,100.025,100.025,100.0,-0.3447995413787339,-0.025426129104155537
16062,2018,43.37,Thüringen,51.50226804475751,10.731329799467618,102.7,95.4,96.925,109.125,99.125,98.025,11100.0,603300.0,543.2,43.37,886.2426345982277,16.215609,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,98.218,18.131155,9.0,17569898.0,287.5644480155212,55.89379781697348,93.1,96.7,94.2,99.3,96.425,101.7,-0.8651307017939303,0.0432458923620902
16062,2019,71.53,Thüringen,51.50226804475751,10.731329799467618,101.9,90.0,102.65,110.55,99.1,100.5,11000.0,679100.0,615.0,71.53,1279.3983719034172,14.739636,258.0,15.0,121.0,90.0,102.65,110.55,160.957,16.793415,2.0,15925850.0,287.5644480155212,55.89379781697348,102.7,95.4,96.925,99.125,98.025,109.125,0.39793751645760267,-0.1094712201747765
16062,2020,69.8,Thüringen,51.50226804475751,10.731329799467618,100.0,100.0,100.0,100.0,100.025,100.025,11100.0,717800.0,646.7,69.8,1198.051644969767,13.758138,269.0,8.0,105.0,100.0,100.0,100.0,179.15201,17.039082,4.0,15643673.0,287.5644480155212,55.89379781697348,101.9,90.0,102.65,99.1,100.5,110.55,0.8391989939095765,0.1329661820866106
16062,2021,66.01,Thüringen,51.50226804475751,10.731329799467618,114.3,105.1,114.25,118.325,101.675,103.975,11800.0,921000.0,781.1,66.01,997.2065023720312,14.383507,257.0,22.0,129.0,105.1,114.25,118.325,212.35602,16.101274,0.0,14250166.0,287.5644480155212,55.89379781697348,100.0,100.0,100.0,100.025,100.025,100.0,-0.3774039477538622,-0.00024416575441155164
16063,2018,66.57,Thüringen,50.88502846315976,10.21127369448261,102.7,95.4,96.925,109.125,99.125,98.025,11100.0,603300.0,543.2,66.57,1360.3221624441785,16.13493,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,108.078,18.308165,8.0,17719088.0,356.1552828377808,55.30591591571282,93.1,96.7,94.2,99.3,96.425,101.7,-0.7941285902170989,0.07365546310809279
16063,2019,77.28,Thüringen,50.88502846315976,10.21127369448261,101.9,90.0,102.65,110.55,99.1,100.5,11000.0,679100.0,615.0,77.28,1382.2439001914736,14.562127,258.0,15.0,121.0,90.0,102.65,110.55,152.462,16.814375,3.0,16039595.0,356.1552828377808,55.30591591571282,102.7,95.4,96.925,99.125,98.025,109.125,0.46647984572473433,-0.09148483322665091
16063,2020,77.42,Thüringen,50.88502846315976,10.21127369448261,100.0,100.0,100.0,100.0,100.025,100.025,11100.0,717800.0,646.7,77.42,1328.8418102229136,13.6561775,269.0,8.0,105.0,100.0,100.0,100.0,168.83,17.176285,4.0,15795691.0,356.1552828377808,55.30591591571282,101.9,90.0,102.65,99.1,100.5,110.55,0.7858860034197619,0.12579661329291292
16063,2021,79.16,Thüringen,50.88502846315976,10.21127369448261,114.3,105.1,114.25,118.325,101.675,103.975,11800.0,921000.0,781.1,79.16,1195.8622440201482,14.285957,257.0,22.0,129.0,105.1,114.25,118.325,274.51804,16.016834,0.0,14118282.0,356.1552828377808,55.30591591571282,100.0,100.0,100.0,100.025,100.025,100.0,-0.3986331993268095,-0.003473598884495166
16064,2018,51.44,Thüringen,51.184993413812215,10.550885681765225,102.7,95.4,96.925,109.125,99.125,98.025,11100.0,603300.0,543.2,51.44,1051.148746223953,16.548285,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,100.506,18.818066,13.0,17672268.0,288.48125861461494,57.97816110990006,93.1,96.7,94.2,99.3,96.425,101.7,-0.7476544866756285,0.05395352072640813
16064,2019,66.03,Thüringen,51.184993413812215,10.550885681765225,101.9,90.0,102.65,110.55,99.1,100.5,11000.0,679100.0,615.0,66.03,1181.0243883235376,15.017333,258.0,15.0,121.0,90.0,102.65,110.55,140.83467,17.352188,5.0,16052179.0,288.48125861461494,57.97816110990006,102.7,95.4,96.925,99.125,98.025,109.125,0.4113586499229882,-0.12422183593114977
16064,2020,66.28,Thüringen,51.184993413812215,10.550885681765225,100.0,100.0,100.0,100.0,100.025,100.025,11100.0,717800.0,646.7,66.28,1137.634140810833,14.080555,269.0,8.0,105.0,100.0,100.0,100.0,170.50467,17.643692,5.0,15807160.0,288.48125861461494,57.97816110990006,101.9,90.0,102.65,99.1,100.5,110.55,0.775766485167992,0.139965719880226
16064,2021,73.32,Thüringen,51.184993413812215,10.550885681765225,114.3,105.1,114.25,118.325,101.675,103.975,11800.0,921000.0,781.1,73.32,1107.6379450676764,14.735712,257.0,22.0,129.0,105.1,114.25,118.325,223.89401,16.522528,0.0,14244616.0,288.48125861461494,57.97816110990006,100.0,100.0,100.0,100.025,100.025,100.0,-0.43973357850501316,0.036949302509737825
16065,2018,50.35,Thüringen,51.32453856332562,10.984993838401222,102.7,95.4,96.925,109.125,99.125,98.025,11100.0,603300.0,543.2,50.35,1028.875182200156,16.924978,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,90.93846,19.058966,13.0,17507042.0,255.3944509348272,57.7760652335081,93.1,96.7,94.2,99.3,96.425,101.7,-0.7537087287397526,0.059487096952480556
16065,2019,49.45,Thüringen,51.32453856332562,10.984993838401222,101.9,90.0,102.65,110.55,99.1,100.5,11000.0,679100.0,615.0,49.45,884.4715432772822,15.599405,258.0,15.0,121.0,90.0,102.65,110.55,145.99077,17.832808,7.0,16146609.0,255.3944509348272,57.7760652335081,102.7,95.4,96.925,99.125,98.025,109.125,0.41529628961012577,-0.13257247107458325
16065,2020,64.61,Thüringen,51.32453856332562,10.984993838401222,100.0,100.0,100.0,100.0,100.025,100.025,11100.0,717800.0,646.7,64.61,1108.9701544627026,14.541438,269.0,8.0,105.0,100.0,100.0,100.0,169.13385,18.049196,5.0,15851782.0,255.3944509348272,57.7760652335081,101.9,90.0,102.65,99.1,100.5,110.55,0.7814996747351302,0.11487034366095461
16065,2021,76.77,Thüringen,51.32453856332562,10.984993838401222,114.3,105.1,114.25,118.325,101.675,103.975,11800.0,921000.0,781.1,76.77,1159.7567518118592,15.158571,257.0,22.0,129.0,105.1,114.25,118.325,228.16766,16.985306,0.0,14348903.0,255.3944509348272,57.7760652335081,100.0,100.0,100.0,100.025,100.025,100.0,-0.49519435110192944,0.0831999146520841
16066,2018,58.28,Thüringen,50.62999765479856,10.405270443718928,102.7,95.4,96.925,109.125,99.125,98.025,11100.0,603300.0,543.2,58.28,1190.9204690888796,15.658942,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,113.75294,17.623201,4.0,17559772.0,471.66110006503663,59.29756782040675,93.1,96.7,94.2,99.3,96.425,101.7,-0.8851325460018984,0.08256940304685534
16066,2019,69.81,Thüringen,50.62999765479856,10.405270443718928,101.9,90.0,102.65,110.55,99.1,100.5,11000.0,679100.0,615.0,69.81,1248.634144311164,14.177311,258.0,15.0,121.0,90.0,102.65,110.55,175.64,16.303883,3.0,16175537.0,471.66110006503663,59.29756782040675,102.7,95.4,96.925,99.125,98.025,109.125,0.48859160820165926,-0.08341158066706889
16067,2018,56.87,Thüringen,50.91033810952883,10.694126209284947,102.7,95.4,96.925,109.125,99.125,98.025,11100.0,603300.0,543.2,56.87,1162.1078770947938,15.997371,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,113.66819,18.333948,7.0,17578616.0,385.15297235244526,59.65989891892316,93.1,96.7,94.2,99.3,96.425,101.7,-0.8638353787170558,0.07546538091936372
16067,2019,63.8,Thüringen,50.91033810952883,10.694126209284947,101.9,90.0,102.65,110.55,99.1,100.5,11000.0,679100.0,615.0,63.8,1141.1382095266044,14.679971,258.0,15.0,121.0,90.0,102.65,110.55,160.20454,17.021336,3.0,16190045.0,385.15297235244526,59.65989891892316,102.7,95.4,96.925,99.125,98.025,109.125,0.4074746587455138,-0.057219343819548296
16067,2020,58.98,Thüringen,50.91033810952883,10.694126209284947,100.0,100.0,100.0,100.0,100.025,100.025,11100.0,717800.0,646.7,58.98,1012.3364759357715,13.558147,269.0,8.0,105.0,100.0,100.0,100.0,180.02272,17.291557,5.0,15961273.0,385.15297235244526,59.65989891892316,101.9,90.0,102.65,99.1,100.5,110.55,0.882286251833591,0.10203052405996171
16067,2021,72.15,Thüringen,50.91033810952883,10.694126209284947,114.3,105.1,114.25,118.325,101.675,103.975,11800.0,921000.0,781.1,72.15,1089.962871476171,14.231724,257.0,22.0,129.0,105.1,114.25,118.325,283.23636,16.080734,0.0,14223850.0,385.15297235244526,59.65989891892316,100.0,100.0,100.0,100.025,100.025,100.0,-0.5164875353715956,0.029639099889541054
16068,2018,44.3,Thüringen,51.15737450073664,11.154306175719324,102.7,95.4,96.925,109.125,99.125,98.025,11100.0,603300.0,543.2,44.3,905.24668463688,17.274233,259.40162601626014,17.297560975609755,122.63577235772358,95.4,96.925,109.125,90.750916,19.494701,14.0,17395872.0,182.7582739898777,56.81968900391705,93.1,96.7,94.2,99.3,96.425,101.7,-0.7395593211761025,0.0765310507174235
16068,2019,46.11,Thüringen,51.15737450073664,11.154306175719324,101.9,90.0,102.65,110.55,99.1,100.5,11000.0,679100.0,615.0,46.11,824.731705976046,16.050098,258.0,15.0,121.0,90.0,102.65,110.55,134.2518,18.355146,9.0,16159437.0,182.7582739898777,56.81968900391705,102.7,95.4,96.925,99.125,98.025,109.125,0.41014767135192187,-0.1377339576936476
